Date,Price,Log Price
2016-07-30,655.361730157803,2.81648107716452
2016-07-31,624.804487142022,2.79574413984175
2016-08-01,606.50924792519,2.78283742728381
2016-08-02,526.981148334307,2.72179507949941
2016-08-03,570.347040911748,2.75613919267204
2016-08-04,583.542158036236,2.76607223714424
2016-08-05,581.279805669199,2.76438523532732
2016-08-06,590.795402980713,2.7714371073781
2016-08-07,594.73232402104,2.77432154327895
2016-08-08,591.629283869083,2.77204966212675
2016-08-09,587.932138223261,2.76932720074281
2016-08-10,589.968758328463,2.77082901427808
2016-08-11,589.585884687317,2.770547077504
2016-08-12,587.19164956166,2.76877987086054
2016-08-13,585.363581648159,2.76742569933925
2016-08-14,571.387062536528,2.756930402773
2016-08-15,566.564441320865,2.75324931387885
2016-08-16,578.414924137931,2.7622394900042
2016-08-17,573.663744418469,2.75865740331359
2016-08-18,573.263191992987,2.75835405754736
2016-08-19,573.958457919345,2.75888046008215
2016-08-20,581.797070134424,2.76477152985766
2016-08-21,580.79219257744,2.76402076963535
2016-08-22,584.971897720631,2.76713500290609
2016-08-23,582.627747399182,2.76539116387455
2016-08-24,578.701831677382,2.76245485697236
2016-08-25,576.033436586791,2.76044769332542
2016-08-26,578.874653419053,2.7625845339834
2016-08-27,570.200993746347,2.75602796986257
2016-08-28,575.105232554062,2.75974731901316
2016-08-29,573.429267562829,2.75847985536431
2016-08-30,575.695698421976,2.76019298443415
2016-08-31,572.272758328463,2.75760307285368
2016-09-01,572.221702045587,2.75756432480779
2016-09-02,576.846767387493,2.76106046321442
2016-09-03,600.374406779661,2.77842217052781
2016-09-04,610.538913325541,2.7857133493685
2016-09-05,607.526964172998,2.78356555820725
2016-09-06,612.995458270017,2.78745725680948
2016-09-07,615.659819111631,2.78934081039263
2016-09-08,630.550172004676,2.79971964849495
2016-09-09,622.977884044418,2.79447262931092
2016-09-10,624.752640444185,2.79570810029735
2016-09-11,608.246675920514,2.78407974418186
2016-09-12,607.70737270602,2.78369450524006
2016-09-13,608.694296317943,2.78439923227831
2016-09-14,609.41308766803,2.78491177683279
2016-09-15,607.070262594974,2.78323895942999
2016-09-16,607.806438047925,2.78376529593129
2016-09-17,607.381449678551,2.78346152379353
2016-09-18,611.533460315605,2.78642022463129
2016-09-19,608.871306312098,2.78452550796165
2016-09-20,608.371748626534,2.78416903822041
2016-09-21,596.945756633548,2.77593486937892
2016-09-22,595.564716540035,2.77492896062839
2016-09-23,602.378784921099,2.77986966811638
2016-09-24,602.687359731151,2.78009208302826
2016-09-25,600.610054880187,2.77859259849638
2016-09-26,606.778810637055,2.78303040635319
2016-09-27,605.151613734658,2.78186419574222
2016-09-28,604.686494389246,2.78153026879161
2016-09-29,605.202561952075,2.78190075781661
2016-09-30,608.865840736412,2.78452160946949
2016-10-01,615.408478842782,2.78916347548191
2016-10-02,611.748578316774,2.78657296873916
2016-10-03,612.590347399182,2.78717014933588
2016-10-04,610.007881355932,2.78533544617024
2016-10-05,612.147780946815,2.78685627950191
2016-10-06,611.76086277031,2.78658168966963
2016-10-07,617.905705143191,2.79092220508797
2016-10-08,619.301001753361,2.7919017825053
2016-10-09,617.101041320865,2.7903562792608
2016-10-10,618.0852,2.79104834457017
2016-10-11,642.981387258913,2.80819840134142
2016-10-12,636.59793220339,2.80386522361248
2016-10-13,635.444095324372,2.80307734850118
2016-10-14,639.586090298071,2.80589901015162
2016-10-15,637.283759322034,2.80433285096583
2016-10-16,642.913042548217,2.80815223622854
2016-10-17,639.137536469901,2.80559432435975
2016-10-18,635.576508591467,2.80316783696574
2016-10-19,629.640708036236,2.79909279861401
2016-10-20,628.598901110462,2.79837361746731
2016-10-21,630.90620338983,2.79996479763063
2016-10-22,654.508630976037,2.81591537794644
2016-10-23,651.961956750438,2.81422225454267
2016-10-24,650.027167153711,2.81293150787115
2016-10-25,655.792505084746,2.81676644890099
2016-10-26,675.109869316189,2.82937445691229
2016-10-27,686.523327060199,2.83665529851583
2016-10-28,690.390654938632,2.83909490417869
2016-10-29,715.445469316189,2.85457653777773
2016-10-30,699.333410987726,2.84468427736219
2016-10-31,698.897727995325,2.84441362865426
2016-11-01,730.578480011689,2.86366687544526
2016-11-02,740.367055523086,2.8694470854957
2016-11-03,689.939206954997,2.83881082516169
2016-11-04,705.432016656926,2.84845516661853
2016-11-05,706.819325569842,2.84930841530219
2016-11-06,715.896879777908,2.85485046955823
2016-11-07,706.181216773816,2.84891616188189
2016-11-08,711.835846580947,2.85237985439037
2016-11-09,721.50150993571,2.85823724430832
2016-11-10,713.407615604909,2.85333774110765
2016-11-11,715.703310637055,2.85473302613958
2016-11-12,703.847551139685,2.84747860393136
2016-11-13,703.626435300994,2.84734214757008
2016-11-14,705.643584161309,2.84858539720339
2016-11-15,712.3471528346,2.85269169281866
2016-11-16,742.050117592051,2.87043323824214
2016-11-17,735.318080537697,2.86647524485276
2016-11-18,749.57872729398,2.8748172529732
2016-11-19,751.213819403858,2.87576356865586
2016-11-20,730.350813617767,2.86353151741004
2016-11-21,736.506983927528,2.86717686939563
2016-11-22,747.997677966102,2.87390024967185
2016-11-23,741.240317942724,2.86995903366876
2016-11-24,737.35497597896,2.86767661539531
2016-11-25,739.685200175336,2.86904692930555
2016-11-26,734.652925891292,2.8660822125943
2016-11-27,727.741115838691,2.86197691233718
2016-11-28,730.082483752192,2.86337192890782
2016-11-29,731.646435710111,2.8643012612285
2016-11-30,742.20445131502,2.87052355466886
2016-12-01,753.674910111046,2.87718405781963
2016-12-02,772.302382729398,2.88778737473819
2016-12-03,766.110468147283,2.88429139658787
2016-12-04,766.380139099942,2.88444424138486
2016-12-05,752.670726241964,2.87660502526928
2016-12-06,759.117325774401,2.88030890369337
2016-12-07,764.987650087668,2.88365442398751
2016-12-08,767.659224634717,2.88516847301998
2016-12-09,771.902321098773,2.88756234684901
2016-12-10,775.474561309176,2.88956755577405
2016-12-11,770.496150496786,2.88677047326576
2016-12-12,778.506599064874,2.89126229824687
2016-12-13,778.930694564582,2.89149881799714
2016-12-14,776.963961484512,2.89040087505395
2016-12-15,776.176781998831,2.88996064742152
2016-12-16,782.230215897136,2.89333458781649
2016-12-17,789.60293220339,2.89740875242423
2016-12-18,790.632966526008,2.89797491888861
2016-12-19,790.279031677382,2.89778045903955
2016-12-20,799.777520748101,2.90296919330556
2016-12-21,828.4836792519,2.91828395743773
2016-12-22,858.50143395675,2.93374102490053
2016-12-23,915.562438340152,2.96168796709969
2016-12-24,891.155272063121,2.94995338072053
2016-12-25,896.003279310345,2.95230959915295
2016-12-26,903.201246639392,2.9557845283503
2016-12-27,925.950810461719,2.96658791615012
2016-12-28,979.960973991818,2.99120878067465
2016-12-29,973.462559438925,2.98831925268012
2016-12-30,961.182658153127,2.98280592657595
2016-12-31,968.970597019287,2.9863105987783
2017-01-01,997.257357977791,2.99880724931115
2017-01-02,1017.07788609001,3.007354211727
2017-01-03,1032.60905318527,3.01393592831451
2017-01-04,1134.49644535359,3.05480313947548
2017-01-05,1000.49812893045,3.00021628078238
2017-01-06,892.463955639977,2.95059068508365
2017-01-07,903.453283635301,2.95590570068893
2017-01-08,912.484997077732,2.96022573259162
2017-01-09,903.508666803039,2.95593232283683
2017-01-10,906.498947399182,2.95736730414141
2017-01-11,788.314655990649,2.89669960084513
2017-01-12,807.109833547633,2.90693263863526
2017-01-13,826.746927410871,2.91737258954161
2017-01-14,820.045157276447,2.91383776825688
2017-01-15,824.547065166569,2.91621545022767
2017-01-16,830.838035067212,2.91951636995466
2017-01-17,906.026828112215,2.95714105764215
2017-01-18,881.259815371128,2.94510396714871
2017-01-19,902.263869959088,2.95533356693038
2017-01-20,895.174516189363,2.95190771020945
2017-01-21,924.46825949737,2.96589200477396
2017-01-22,922.467077381648,2.96495087524668
2017-01-23,919.115744126242,2.96337020547767
2017-01-24,887.743193804792,2.94828735131513
2017-01-25,895.690033255406,2.95215774165193
2017-01-26,916.6674685564,2.96221181902638
2017-01-27,920.454463471654,2.96400230804681
2017-01-28,922.774948568089,2.96509579581186
2017-01-29,915.63202314436,2.96172097320269
2017-01-30,920.313260783168,2.96393567981583
2017-01-31,968.499105669199,2.98609922401939
2017-02-01,987.532590414962,2.99455143706187
2017-02-02,1007.7043659848,3.00333314019177
2017-02-03,1015.30203945061,3.00659525855807
2017-02-04,1033.78597299825,3.01443063511472
2017-02-05,1014.56787574518,3.00628110713625
2017-02-06,1023.3174811806,3.01001039317858
2017-02-07,1053.62445902981,3.02268584386184
2017-02-08,1052.36764535359,3.02216748739884
2017-02-09,982.751939450614,2.99244390956856
2017-02-10,996.650153126827,2.99854273782018
2017-02-11,1011.37532220923,3.00491235254044
2017-02-12,1006.29646487434,3.00272594701333
2017-02-13,999.953184979545,2.99997966801902
2017-02-14,1012.2134635301,3.00527210959591
2017-02-15,1013.90384050263,3.00599676809458
2017-02-16,1036.80686475745,3.0156978640246
2017-02-17,1058.66992033898,3.02476057378013
2017-02-18,1060.66880488019,3.02557979609065
2017-02-19,1058.78640035067,3.02480835434201
2017-02-20,1088.68842922268,3.03690360718453
2017-02-21,1128.85529316189,3.05263827371491
2017-02-22,1129.70179064874,3.05296381714025
2017-02-23,1188.86178550555,3.07513136741822
2017-02-24,1185.48889158387,3.07389748885286
2017-02-25,1151.60473687902,3.0613034425869
2017-02-26,1181.71086586791,3.07251122889834
2017-02-27,1194.15245014611,3.07705977405536
2017-02-28,1188.39994073641,3.07496262147406
2017-03-01,1228.45965061368,3.0893608964257
2017-03-02,1262.93146738749,3.10137978432969
2017-03-03,1289.36319111631,3.11037526776492
2017-03-04,1268.94066440678,3.10344131498423
2017-03-05,1276.27368293396,3.10594381407409
2017-03-06,1282.25465663355,3.10797428492366
2017-03-07,1234.47646206897,3.09148281359479
2017-03-08,1152.13938924606,3.06150502450242
2017-03-09,1193.45552659264,3.07680623991984
2017-03-10,1098.53014903565,3.04081198058301
2017-03-11,1176.822921391,3.07071111870714
2017-03-12,1231.74835663355,3.09052199152299
2017-03-13,1239.39629631794,3.09321019401546
2017-03-14,1246.53656487434,3.09570502226238
2017-03-15,1258.65138147282,3.09990545682084
2017-03-16,1178.02075037989,3.07115294044778
2017-03-17,1072.08253816482,3.03022822238066
2017-03-18,962.569056165985,2.98343189624393
2017-03-19,1020.22025353594,3.00869394094736
2017-03-20,1037.7563458796,3.01609539776924
2017-03-21,1111.81826358854,3.04603380381891
2017-03-22,1037.30257013442,3.01590545395244
2017-03-23,1028.17285628288,3.01206613432758
2017-03-24,935.063496201052,2.97084110297244
2017-03-25,968.543329281122,2.98611905432387
2017-03-26,962.95805458796,2.98360737013831
2017-03-27,1042.91919777908,3.01825066190875
2017-03-28,1045.16293161894,3.0191839983775
2017-03-29,1039.68861578025,3.01690328862834
2017-03-30,1037.98766142607,3.01619219107851
2017-03-31,1081.74353109293,3.0341243067651
2017-04-01,1089.52477182934,3.03723710897097
2017-04-02,1105.56295575687,3.04358347831168
2017-04-03,1144.6647710111,3.05867831687975
2017-04-04,1141.92191870251,3.05763640913228
2017-04-05,1135.81164377557,3.0553063165411
2017-04-06,1194.59645938048,3.07722122322388
2017-04-07,1191.73145108124,3.07617840099702
2017-04-08,1184.41772033898,3.07350489634295
2017-04-09,1213.63413980129,3.08408778475195
2017-04-10,1211.64987621274,3.08337714227566
2017-04-11,1229.78493290473,3.08982916784636
2017-04-12,1216.11436785506,3.08497441950312
2017-04-13,1172.5583396844,3.06913445989262
2017-04-14,1174.33323354763,3.06979135155861
2017-04-15,1175.56218901227,3.07024560890159
2017-04-16,1173.6913798948,3.06955391494491
2017-04-17,1191.90120146113,3.07624025755309
2017-04-18,1202.13145803624,3.0799519621576
2017-04-19,1209.56090888369,3.0826277426657
2017-04-20,1235.80307451783,3.09194927134827
2017-04-21,1247.33607025132,3.09598348137892
2017-04-22,1243.55039257744,3.0946633889424
2017-04-23,1250.00148322618,3.09691052833331
2017-04-24,1257.23944225599,3.09941799729418
2017-04-25,1279.86471741672,3.10716406684756
2017-04-26,1296.48545745178,3.11276764969475
2017-04-27,1345.8899556692,3.12900955201323
2017-04-28,1347.98515552309,3.12968510962519
2017-04-29,1357.71525341905,3.13280869716419
2017-04-30,1381.9563722969,3.14049433278508
2017-05-01,1436.9414880187,3.15743908410641
2017-05-02,1463.81906846873,3.16548740020487
2017-05-03,1519.40894447691,3.18167467868636
2017-05-04,1539.8300515488,3.18747279113034
2017-05-05,1529.85044301578,3.18464897660342
2017-05-06,1573.28550961426,3.19680754271127
2017-05-07,1526.26777171245,3.18363073386479
2017-05-08,1685.08649631794,3.2266221983287
2017-05-09,1719.22801355932,3.23533347905104
2017-05-10,1782.499,3.25102929488037
2017-05-11,1835.48754821742,3.26375144263526
2017-05-12,1704.66164108708,3.23163818861201
2017-05-13,1779.84025669199,3.25038102548284
2017-05-14,1794.59355055523,3.25396610264192
2017-05-15,1736.88284611338,3.23977052598747
2017-05-16,1757.02694856809,3.24477842257934
2017-05-17,1808.74606469901,3.25737759923069
2017-05-18,1894.24726455289,3.27743666876537
2017-05-19,1967.54554769141,3.29392479484664
2017-05-20,2048.11767799532,3.31135490612985
2017-05-21,2045.22249316189,3.31074056041005
2017-05-22,2078.94350002922,3.3178426865614
2017-05-23,2257.28836382233,3.35358704282488
2017-05-24,2415.00722665108,3.38291843466931
2017-05-25,2319.60137866745,3.3654133582015
2017-05-26,2279.4185836353,3.35782408466722
2017-05-27,2044.30049982466,3.31054473482052
2017-05-28,2225.7008666277,3.34746679490318
2017-05-29,2284.71579748685,3.35883218459858
2017-05-30,2167.26447790766,3.33591191283673
2017-05-31,2299.43261025716,3.36162068617693
2017-06-01,2399.88763194039,3.38019090755715
2017-06-02,2479.4238943308,3.3943507822059
2017-06-03,2549.55195151958,3.40646386589298
2017-06-04,2524.99383354763,3.40226032183705
2017-06-05,2685.31891671537,3.42899587124406
2017-06-06,2871.34167735243,3.45808487475342
2017-06-07,2706.76000885447,3.43244975135579
2017-06-08,2802.56354681473,3.44755546880246
2017-06-09,2804.87226691993,3.44791308839612
2017-06-10,2916.3278597896,3.46483634670129
2017-06-11,2974.21455920514,3.47337229522753
2017-06-12,2665.43326995909,3.42576781428499
2017-06-13,2707.13782402104,3.43251036684849
2017-06-14,2443.82445137347,3.38807000576936
2017-06-15,2409.886764173,3.38199663641297
2017-06-16,2476.35909538282,3.39381362170323
2017-06-17,2652.75536335476,3.42369720126621
2017-06-18,2508.21420742256,3.39936462351794
2017-06-19,2589.64221338399,3.41323976582389
2017-06-20,2733.22655628288,3.43667563171664
2017-06-21,2639.26131420222,3.42148239200015
2017-06-22,2686.64751431911,3.42921069113437
2017-06-23,2685.87047101111,3.42908506451976
2017-06-24,2562.18914874342,3.40861118755672
2017-06-25,2497.72894137931,3.39754530607552
2017-06-26,2426.36505119813,3.38495614187023
2017-06-27,2530.34553600234,3.40317983110961
2017-06-28,2562.79226420222,3.40871340440233
2017-06-29,2540.44303161894,3.40490946048192
2017-06-30,2452.71206428989,3.38964656727292
2017-07-01,2412.3662131502,3.38244323724827
2017-07-02,2518.8721873758,3.40120613108458
2017-07-03,2551.92743173583,3.40686832034505
2017-07-04,2599.74474991233,3.4149307098376
2017-07-05,2608.10489117475,3.4163250536022
2017-07-06,2603.19547369959,3.41550678046486
2017-07-07,2495.78092220923,3.39720646063724
2017-07-08,2553.4941581239,3.40713486861511
2017-07-09,2506.17321355932,3.3990110838542
2017-07-10,2319.36689736996,3.36536945450238
2017-07-11,2319.16744061952,3.36533210521925
2017-07-12,2374.88626645237,3.37564281605147
2017-07-13,2343.73834824664,3.36990912600843
2017-07-14,2214.82523728814,3.34533946352715
2017-07-15,1989.63319023963,3.29877301704359
2017-07-16,1910.74954161309,3.28120376407021
2017-07-17,2215.74629614261,3.3455200320072
2017-07-18,2303.7611458796,3.3624374494023
2017-07-19,2257.06523588545,3.3535441116589
2017-07-20,2823.89792635885,3.45084899449723
2017-07-21,2666.1397182934,3.42588290475297
2017-07-22,2829.75405496786,3.45174869092644
2017-07-23,2753.24386493279,3.43984468015618
2017-07-24,2755.1595242256,3.44014674964341
2017-07-25,2558.69299894798,3.40801818082226
2017-07-26,2522.32464628872,3.40180098351299
2017-07-27,2665.14754649328,3.42572125721028
2017-07-28,2793.83348486265,3.44620051818463
2017-07-29,2706.4507654588,3.43240013100807
2017-07-30,2749.3845277031,3.43923548432543
2017-07-31,2862.61129088252,3.4567623799162
2017-08-01,2727.38918199883,3.43574711356867
2017-08-02,2690.14567197545,3.42977579778017
2017-08-03,2789.74631244886,3.44556471219372
2017-08-04,2860.27284324956,3.45640746273251
2017-08-05,3237.42336329632,3.51019949653596
2017-08-06,3230.11670894214,3.50921821432301
2017-08-07,3392.56241864407,3.53052784684712
2017-08-08,3425.67661659848,3.53474636322507
2017-08-09,3347.21543161894,3.52468366507735
2017-08-10,3437.03215546464,3.53618359523747
2017-08-11,3660.52053728813,3.56354284779808
2017-08-12,3871.08240619521,3.58783241652043
2017-08-13,4063.80105271771,3.60893243849294
2017-08-14,4304.60393120982,3.63393319797244
2017-08-15,4160.0305458796,3.61909651953498
2017-08-16,4364.67857463472,3.63995226673521
2017-08-17,4308.51686142607,3.63432779690094
2017-08-18,4108.50716218586,3.61368404839741
2017-08-19,4160.33245686733,3.61912803697622
2017-08-20,4085.8103943308,3.61127820894193
2017-08-21,3992.62603524255,3.60125863440261
2017-08-22,4074.33046125073,3.61005625089814
2017-08-23,4146.9153452367,3.61772516980534
2017-08-24,4325.81642799532,3.63606808560695
2017-08-25,4353.13177255991,3.6388018137757
2017-08-26,4341.97871677382,3.63768769032744
2017-08-27,4344.90344476914,3.63798012972142
2017-08-28,4379.76392068966,3.64145070166735
2017-08-29,4600.45683097604,3.66280095979485
2017-08-30,4586.63273670368,3.6614939664654
2017-08-31,4740.35621770894,3.67581097829277
2017-09-01,4918.16624488603,3.6918032047639
2017-09-02,4595.02001782583,3.66228740769435
2017-09-03,4625.296314436,3.66513956055662
2017-09-04,4374.75349649328,3.64095358692889
2017-09-05,4454.05253769725,3.64875533544105
2017-09-06,4607.51652980713,3.66346690195756
2017-09-07,4635.11187580362,3.66606022099568
2017-09-08,4345.45765634132,3.63803552236279
2017-09-09,4335.593449737,3.63704855147919
2017-09-10,4261.84352104033,3.6295975000013
2017-09-11,4212.54757334892,3.62454481850284
2017-09-12,4164.31943424898,3.61954403573061
2017-09-13,3887.11858679135,3.5896277901305
2017-09-14,3247.4687390415,3.51154497913625
2017-09-15,3699.22294389246,3.56811050606115
2017-09-16,3711.23435067212,3.569518379299
2017-09-17,3711.85620397428,3.56959114345466
2017-09-18,4080.42844301578,3.61070576619492
2017-09-19,3925.73619023963,3.59392111162346
2017-09-20,3895.777078609,3.59059409802694
2017-09-21,3617.24346580947,3.55837774080451
2017-09-22,3619.2137182934,3.55861422940137
2017-09-23,3775.60059409702,3.57698604575469
2017-09-24,3676.89694418469,3.5654814576635
2017-09-25,3918.73807130333,3.59314623617797
2017-09-26,3890.09093687902,3.58995975374811
2017-09-27,4207.78748538866,3.62405379762533
2017-09-28,4187.76979631794,3.62198280029032
2017-09-29,4155.01011981298,3.6185720858755
2017-09-30,4334.54461250731,3.63694347720696
2017-10-01,4382.08689801286,3.64168098549152
2017-10-02,4386.8757150789,3.64215533054809
2017-10-03,4306.56464202221,3.63413097041039
2017-10-04,4216.68482144944,3.62497114063526
2017-10-05,4319.42091583869,3.63542552692757
2017-10-06,4365.91571040327,3.64007534684263
2017-10-07,4438.85593308007,3.64727104984995
2017-10-08,4600.73979661017,3.66282767162778
2017-10-09,4777.53465692577,3.67920384617332
2017-10-10,4741.07791496201,3.67587709258114
2017-10-11,4814.96711805962,3.68259332562587
2017-10-12,5393.66898275862,3.73188428965625
2017-10-13,5614.07751461134,3.74927840472442
2017-10-14,5785.73831502046,3.76235878691433
2017-10-15,5689.86505961426,3.75510196682392
2017-10-16,5756.14881180596,3.76013201308089
2017-10-17,5590.41632437171,3.74744415147223
2017-10-18,5583.8704257744,3.74693533188873
2017-10-19,5708.31299094097,3.75650777777686
2017-10-20,6000.88313033314,3.77821516878482
2017-10-21,6030.20789275278,3.7803322847967
2017-10-22,5996.59813880772,3.77790494562849
2017-10-23,5888.25001665693,3.76998624197979
2017-10-24,5517.77535330216,3.74176401495301
2017-10-25,5736.01780157802,3.75861049048316
2017-10-26,5900.31772910579,3.77087539880859
2017-10-27,5771.94504617183,3.76132218758813
2017-10-28,5762.38857685564,3.76060254084029
2017-10-29,6174.72884482758,3.79061789087409
2017-10-30,6119.25638398597,3.78669864960419
2017-10-31,6428.51463705435,3.8081106370842
2017-11-01,6726.41183459965,3.82778345412024
2017-11-02,7043.77793892461,3.84780565600906
2017-11-03,7198.63211075394,3.8572499793215
2017-11-04,7420.498078609,3.87043305696792
2017-11-05,7371.13902980713,3.86753460266747
2017-11-06,6985.26384395091,3.84418281471762
2017-11-07,7118.20254383402,3.85237034141129
2017-11-08,7451.21278667446,3.87222696586155
2017-11-09,7117.73804967855,3.85234200085348
2017-11-10,6620.56733635301,3.82089520703641
2017-11-11,6346.72144915254,3.80254943800978
2017-11-12,5829.09782758621,3.76560134398377
2017-11-13,6519.44517212157,3.8142106373057
2017-11-14,6592.37439713618,3.81904186403994
2017-11-15,7257.37321215664,3.86077945735363
2017-11-16,7833.7044333723,3.89396718153697
2017-11-17,7729.03327001753,3.88812517674466
2017-11-18,7796.15424108708,3.89188042272244
2017-11-19,8018.32068848626,3.90408342163948
2017-11-20,8269.87425745178,3.91749890620188
2017-11-21,8091.99808357686,3.90805577124507
2017-11-22,8249.59733021625,3.91643275078835
2017-11-23,8071.66982144945,3.90696338840535
2017-11-24,8232.42233313851,3.91552764215364
2017-11-25,8760.1654421391,3.94251230821484
2017-11-26,9319.90331472823,3.96941140697868
2017-11-27,9730.72857948568,3.9881453588916
2017-11-28,9932.19418001169,3.99704520166819
2017-11-29,9800.02755172414,3.99122729666647
2017-11-30,9996.71497194623,3.99985730960595
2017-12-01,10808.9583325541,4.03378384268396
2017-12-02,10934.8599856809,4.03881322652908
2017-12-03,11213.9426554646,4.04975833092433
2017-12-04,11562.1285669199,4.06303779427222
2017-12-05,11736.7540672122,4.06954800444027
2017-12-06,13992.1323372297,4.14588390403614
2017-12-07,17032.2933763881,4.23127312909309
2017-12-08,16298.4873386908,4.21214729943807
2017-12-09,15050.0219541204,4.17753713345454
2017-12-10,15474.9995432496,4.18963064487379
2017-12-11,16873.4977849211,4.22720511882101
2017-12-12,17433.9307381648,4.24139531628011
2017-12-13,16515.15257218,4.21788259019515
2017-12-14,16602.8928033314,4.22018376388762
2017-12-15,17702.0021721216,4.2480223897024
2017-12-16,19640.5138834015,4.29315284667934
2017-12-17,19250.467650789,4.28444128426998
2017-12-18,18982.0250242548,4.27834254159745
2017-12-19,17653.3260894214,4.24682654350249
2017-12-20,16453.6272603741,4.21626165459675
2017-12-21,15633.8336504968,4.19406548659925
2017-12-22,14305.7183436587,4.15550967024015
2017-12-23,14910.8581049094,4.17350263738347
2017-12-24,14026.3468661601,4.14694457463097
2017-12-25,14080.9422600818,4.14863171763719
2017-12-26,15727.1454792519,4.19664990411678
2017-12-27,15389.0005739334,4.18721041584708
2017-12-28,14289.4522095266,4.15501558029973
2017-12-29,14571.7460821157,4.16351159489922
2017-12-30,12948.7158828171,4.11222670180272
2017-12-31,13921.4806414378,4.14368542781832
2018-01-01,13464.6536116306,4.12919518533814
2018-01-02,14754.322204851,4.16891926334772
2018-01-03,15010.2861595558,4.17638897181232
2018-01-04,15070.3007986558,4.17812192078793
2018-01-05,16997.2274079486,4.23037808492937
2018-01-06,17103.589279661,4.23308725897564
2018-01-07,16231.6949994155,4.2103638735204
2018-01-08,14937.4150894214,4.1742754495859
2018-01-09,14378.5862174167,4.1577161858967
2018-01-10,14669.0882656341,4.16640312178405
2018-01-11,13186.7549427236,4.12013793551155
2018-01-12,13789.4436639392,4.13954674488831
2018-01-13,14231.2250645821,4.15324228700541
2018-01-14,13681.0654611338,4.13611992091279
2018-01-15,13591.6961966686,4.13327365856368
2018-01-16,11431.0401052016,4.05808574845289
2018-01-17,11159.6085905903,4.04764896252918
2018-01-18,11246.0397302747,4.05099961346189
2018-01-19,11440.2555616598,4.05843572618594
2018-01-20,12768.4045856224,4.10613663548217
2018-01-21,11422.3942589129,4.05775714633088
2018-01-22,10737.3505774401,4.03089713317506
2018-01-23,10849.3918793103,4.03540539616968
2018-01-24,11225.8961747516,4.05022102123115
2018-01-25,11130.4649473992,4.04651330628191
2018-01-26,11035.5546098773,4.04279416422687
2018-01-27,11320.9701852718,4.05388364664511
2018-01-28,11615.95871128,4.0650550596667
2018-01-29,11132.5543138515,4.04659482265783
2018-01-30,9959.54671537113,3.99823957301278
2018-01-31,10050.0957971946,4.00217020145747
2018-02-01,9039.86507510228,3.95616194844264
2018-02-02,8786.0773798948,3.94379502382269
2018-02-03,9132.10032232613,3.96057067386434
2018-02-04,8250.52689596727,3.91648168439286
2018-02-05,6849.54255932203,3.83566156848573
2018-02-06,7738.64395967271,3.88866486605414
2018-02-07,7624.59538953828,3.88221680214955
2018-02-08,8218.58085184103,3.91479683196538
2018-02-09,8660.45346785505,3.93754063259831
2018-02-10,8530.29280479252,3.93096393870834
2018-02-11,8096.72848129749,3.90830957572778
2018-02-12,8907.67017913501,3.94976412820557
2018-02-13,8523.96693191116,3.93064175623264
2018-02-14,9467.3010327294,3.97622618664254
2018-02-15,10106.7330835769,4.004610796238
2018-02-16,10189.3164833431,4.00814505177201
2018-02-17,11085.5984143776,4.04475914183909
2018-02-18,10452.0919772063,4.01920322281355
2018-02-19,11139.3557305669,4.04686007317604
2018-02-20,11245.9323179427,4.05099546544117
2018-02-21,10458.8650888369,4.01948456097518
2018-02-22,9878.15894272355,3.99467600981828
2018-02-23,10159.0656125073,4.00685376523202
2018-02-24,9686.60177995325,3.98617144608515
2018-02-25,9603.22747749854,3.98241721638356
2018-02-26,10312.3657130333,4.01335830623984
2018-02-27,10654.1072948568,4.02751706614222
2018-02-28,10307.0249663939,4.01313332802563
2018-03-01,10923.6308617767,4.03836701576263
2018-03-02,11014.0584672706,4.04194737756978
2018-03-03,11425.6805654588,4.05788207806535
2018-03-04,11462.5831975453,4.05928250087906
2018-03-05,11540.6623205728,4.0622307337691
2018-03-06,10677.0352308591,4.02845067576111
2018-03-07,9903.0850490941,3.99577050884838
2018-03-08,9330.47545295149,3.96990377465027
2018-03-09,9278.13918439509,3.96746088322492
2018-03-10,8786.56042314436,3.94381889992146
2018-03-11,9513.53539976622,3.97834193852338
2018-03-12,9147.89018059615,3.96132094230907
2018-03-13,9160.54293278784,3.96192121446764
2018-03-14,8222.12723904149,3.91498419328914
2018-03-15,8268.58912244302,3.91743141177618
2018-03-16,8376.90449824664,3.92308356425213
2018-03-17,7881.66192051432,3.89661780210989
2018-03-18,8189.01671917008,3.91323175779519
2018-03-19,8537.0156233197,3.93130607621086
2018-03-20,8895.54717913501,3.94917266738004
2018-03-21,8879.5942565751,3.94839312161685
2018-03-22,8710.66493512566,3.94005130846732
2018-03-23,8771.74632349503,3.94308606350944
2018-03-24,8610.9885163647,3.93505301005527
2018-03-25,8440.61092255991,3.92637388154208
2018-03-26,8171.18435447107,3.91228500895999
2018-03-27,7837.26531940386,3.89416454943509
2018-03-28,7933.64272969024,3.89947263929195
2018-03-29,7108.5708132671,3.85178229407681
2018-03-30,6832.14906633548,3.8345573333807
2018-03-31,6922.2812969024,3.84024924350048
2018-04-01,6804.52487931035,3.83279780632151
2018-04-02,7033.25960958504,3.84715664825791
2018-04-03,7420.80051548802,3.87045075712628
2018-04-04,6780.54360140269,3.83126451298591
2018-04-05,6798.42261659848,3.83240815853356
2018-04-06,6610.49234979544,3.82023380696466
2018-04-07,6886.46947194623,3.83799662657743
